PERIOD_TYPE,PERIOD_MONTH,PERIOD_QUARTER,PERIOD_YEAR,ID_COMPANY_CODE,ID_ORG_UNIT,ID_BUSINESS_LOC,ID_SOURCE,ID_MEASURE,MEASURE_VALUE_CHAR,MEASURE_UNIT,ID_ACCOUNT
M,7,3,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,17886.1,USD,SCT_0164
M,8,3,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,16549.6,USD,SCT_0164
M,9,3,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,16143.4,USD,SCT_0164
M,10,4,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,16339.9,USD,SCT_0164
M,11,4,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,19052.3,USD,SCT_0164
M,12,4,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,21017.8,USD,SCT_0164
M,1,1,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,19211,USD,SCT_0164
M,2,1,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,18328.8,USD,SCT_0164
M,3,1,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,18015.2,USD,SCT_0164
M,4,2,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,17779.9,USD,SCT_0164
M,5,2,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,17162.4,USD,SCT_0164
M,6,2,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,16270.5,USD,SCT_0164
M,7,3,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,14084.8,USD,SCT_0164
M,8,3,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,13036,USD,SCT_0164
M,9,3,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,12712.6,USD,SCT_0164
M,10,4,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,12869.4,USD,SCT_0164
M,11,4,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,15035.5,USD,SCT_0164
M,12,4,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,16564.6,USD,SCT_0164
M,1,1,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,5809.7,USD,SCT_0164
M,2,1,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,4868.6,USD,SCT_0164
M,3,1,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,4791.5,USD,SCT_0164
M,4,2,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,4864.3,USD,SCT_0164
M,5,2,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,4821.5,USD,SCT_0164
M,6,2,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,4581.9,USD,SCT_0164
M,7,3,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,3589.4,USD,SCT_0164
M,8,3,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,3093.1,USD,SCT_0164
M,9,3,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2592.6,USD,SCT_0164
M,10,4,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2789.4,USD,SCT_0164
M,11,4,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,3405.4,USD,SCT_0164
M,12,4,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,3769.1,USD,SCT_0164
M,1,1,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,7099.3,USD,SCT_0164
M,2,1,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,5945.4,USD,SCT_0164
M,3,1,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,2972.7,USD,SCT_0164
M,4,2,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,3151.1,USD,SCT_0164
M,5,2,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,3270,USD,SCT_0164
M,6,2,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,5582.8,USD,SCT_0164
M,7,3,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,4373.9,USD,SCT_0164
M,8,3,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,3775,USD,SCT_0164
M,9,3,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,3154,USD,SCT_0164
M,10,4,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,3412.3,USD,SCT_0164
M,11,4,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,4154.1,USD,SCT_0164
M,12,4,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,4599.2,USD,SCT_0164
M,1,1,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,5110.4,USD,SCT_0164
M,2,1,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,4282.5,USD,SCT_0164
M,3,1,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,4214.8,USD,SCT_0164
M,4,2,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,4278.8,USD,SCT_0164
M,5,2,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,4241.1,USD,SCT_0164
M,6,2,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,4030.4,USD,SCT_0164
M,7,3,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,3157.3,USD,SCT_0164
M,8,3,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,2720.8,USD,SCT_0164
M,9,3,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,2280.5,USD,SCT_0164
M,10,4,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,2453.6,USD,SCT_0164
M,11,4,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,2995.5,USD,SCT_0164
M,12,4,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,3315.4,USD,SCT_0164
M,1,1,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,16160.3,USD,SCT_0164
M,2,1,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,13873.3,USD,SCT_0164
M,3,1,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,10584.5,USD,SCT_0164
M,4,2,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,13618.1,USD,SCT_0164
M,5,2,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,13504.7,USD,SCT_0164
M,6,2,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,13410.2,USD,SCT_0164
M,7,3,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,11832,USD,SCT_0164
M,8,3,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,10272.6,USD,SCT_0164
M,9,3,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,9771.8,USD,SCT_0164
M,10,4,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,9800.1,USD,SCT_0164
M,11,4,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,10083.6,USD,SCT_0164
M,12,4,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,11917,USD,SCT_0164
M,1,1,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,19456.5,USD,SCT_0164
M,2,1,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,16680.4,USD,SCT_0164
M,3,1,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,8340.2,USD,SCT_0164
M,4,2,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,8840.6,USD,SCT_0164
M,5,2,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,9174.2,USD,SCT_0164
M,6,2,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,16130,USD,SCT_0164
M,7,3,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,14227.4,USD,SCT_0164
M,8,3,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,12372.7,USD,SCT_0164
M,9,3,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,11750.5,USD,SCT_0164
M,10,4,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,11786.4,USD,SCT_0164
M,11,4,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,12145.3,USD,SCT_0164
M,12,4,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,14347.1,USD,SCT_0164
M,1,1,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,15288.4,USD,SCT_0164
M,2,1,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,13124.8,USD,SCT_0164
M,3,1,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,10013.5,USD,SCT_0164
M,4,2,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,12883.4,USD,SCT_0164
M,5,2,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,12776.1,USD,SCT_0164
M,6,2,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,12686.7,USD,SCT_0164
M,7,3,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,11193.6,USD,SCT_0164
M,8,3,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,9718.4,USD,SCT_0164
M,9,3,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,9244.6,USD,SCT_0164
M,10,4,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,9271.4,USD,SCT_0164
M,11,4,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,9539.6,USD,SCT_0164
M,12,4,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,11274.1,USD,SCT_0164
M,1,1,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,2969.4,USD,SCT_0164
M,2,1,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,2810.3,USD,SCT_0164
M,3,1,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,2778.5,USD,SCT_0164
M,4,2,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,2794.4,USD,SCT_0164
M,5,2,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,2752,USD,SCT_0164
M,6,2,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,2603.5,USD,SCT_0164
M,7,3,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,2444.5,USD,SCT_0164
M,8,3,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,2046.8,USD,SCT_0164
M,9,3,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,2142.2,USD,SCT_0164
M,10,4,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,2211.1,USD,SCT_0164
M,11,4,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,2375.5,USD,SCT_0164
M,12,4,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,2905.8,USD,SCT_0164
M,1,1,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,5217.4,USD,SCT_0164
M,2,1,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,4960.9,USD,SCT_0164
M,3,1,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,2480.5,USD,SCT_0164
M,4,2,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,2629.3,USD,SCT_0164
M,5,2,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,2728.5,USD,SCT_0164
M,6,2,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,4596,USD,SCT_0164
M,7,3,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,4310,USD,SCT_0164
M,8,3,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,3599.9,USD,SCT_0164
M,9,3,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,3787.3,USD,SCT_0164
M,10,4,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,3885.9,USD,SCT_0164
M,11,4,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,4191.6,USD,SCT_0164
M,12,4,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,5138.5,USD,SCT_0164
M,1,1,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,2730.4,USD,SCT_0164
M,2,1,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,2584.1,USD,SCT_0164
M,3,1,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,2554.9,USD,SCT_0164
M,4,2,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,2569.5,USD,SCT_0164
M,5,2,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,2530.5,USD,SCT_0164
M,6,2,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,2394,USD,SCT_0164
M,7,3,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,2247.7,USD,SCT_0164
M,8,3,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,1882,USD,SCT_0164
M,9,3,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,1969.8,USD,SCT_0164
M,10,4,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,2033.2,USD,SCT_0164
M,11,4,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,2184.3,USD,SCT_0164
M,12,4,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,2671.9,USD,SCT_0164
M,1,1,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,22778.2,USD,SCT_0164
M,2,1,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,21391.6,USD,SCT_0164
M,3,1,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,21064.1,USD,SCT_0164
M,4,2,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,22053.5,USD,SCT_0164
M,5,2,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,22102.3,USD,SCT_0164
M,6,2,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,21872.3,USD,SCT_0164
M,7,3,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,21489.1,USD,SCT_0164
M,8,3,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,20416,USD,SCT_0164
M,9,3,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,20478.8,USD,SCT_0164
M,10,4,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,19496.3,USD,SCT_0164
M,11,4,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,19719.3,USD,SCT_0164
M,12,4,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,19642.6,USD,SCT_0164
M,1,1,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,26709.5,USD,SCT_0164
M,2,1,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,25108.5,USD,SCT_0164
M,3,1,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,12554.2,USD,SCT_0164
M,4,2,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,13307.5,USD,SCT_0164
M,5,2,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,13809.7,USD,SCT_0164
M,6,2,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,25668,USD,SCT_0164
M,7,3,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,25220.4,USD,SCT_0164
M,8,3,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,23946.4,USD,SCT_0164
M,9,3,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,24015.3,USD,SCT_0164
M,10,4,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,22870.5,USD,SCT_0164
M,11,4,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,23111.5,USD,SCT_0164
M,12,4,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,23068.5,USD,SCT_0164
M,1,1,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,22302.3,USD,SCT_0164
M,2,1,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,20944.7,USD,SCT_0164
M,3,1,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,20624,USD,SCT_0164
M,4,2,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,21592.8,USD,SCT_0164
M,5,2,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,21640.6,USD,SCT_0164
M,6,2,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,21415.4,USD,SCT_0164
M,7,3,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,21040.2,USD,SCT_0164
M,8,3,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,19989.6,USD,SCT_0164
M,9,3,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,20051,USD,SCT_0164
M,10,4,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,19089,USD,SCT_0164
M,11,4,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,19307.3,USD,SCT_0164
M,12,4,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,19232.3,USD,SCT_0164
M,1,1,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,4462738.6,USD,SCT_0011
M,2,1,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6463169.7,USD,SCT_0126
M,3,1,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6473320.8,USD,SCT_0127
M,4,2,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6474542.7,USD,SCT_0129
M,5,2,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6477813.6,USD,SCT_0130
M,6,2,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6478340,USD,SCT_0010
M,7,3,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6499225,USD,SCT_0078
M,8,3,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6517816.6,USD,SCT_0079
M,9,3,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6543777.2,USD,SCT_0122
M,10,4,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6530599.5,USD,SCT_0128
M,11,4,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6579005.4,USD,SCT_0139
M,12,4,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6164651.2,USD,SCT_0140
M,1,1,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,6476770.1,USD,SCT_0142
M,2,1,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,9379862.6,USD,SCT_0008
M,3,1,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,1943031,USD,SCT_0012
M,4,2,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,2813958.8,USD,SCT_0076
M,5,2,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,5627917.6,USD,SCT_0141
M,6,2,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,9401831.6,USD,SCT_0004
M,7,3,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,9432502,USD,SCT_0005
M,8,3,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,9459266.8,USD,SCT_0006
M,9,3,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,9496829.5,USD,SCT_0007
M,10,4,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,9477789.7,USD,SCT_0009
M,11,4,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,7457247,USD,SCT_0088
M,12,4,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,8946628.7,USD,SCT_0106
M,1,1,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,4766740.4,USD,SCT_0123
M,2,1,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,6903440.8,USD,SCT_0124
M,3,1,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,6914283.4,USD,SCT_0125
M,4,2,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,6915588.5,USD,SCT_0131
M,5,2,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,6919082.3,USD,SCT_0132
M,6,2,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,6919644.5,USD,SCT_0135
M,7,3,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,6941952.2,USD,SCT_0136
M,8,3,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,6961810.2,USD,SCT_0137
M,9,3,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,6989539.3,USD,SCT_0138
M,10,4,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,6975463.9,USD,SCT_0011
M,11,4,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,7027167.2,USD,SCT_0126
M,12,4,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,6584587.2,USD,SCT_0127
M,1,1,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,10277582.8,USD,SCT_0129
M,2,1,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,9805653,USD,SCT_0130
M,3,1,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,9637855.8,USD,SCT_0010
M,4,2,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,9512007.8,USD,SCT_0078
M,5,2,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,9181656.9,USD,SCT_0079
M,6,2,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,8704483.4,USD,SCT_0122
M,7,3,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,7535146.2,USD,SCT_0128
M,8,3,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,6974074.1,USD,SCT_0139
M,9,3,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,6801033.1,USD,SCT_0140
M,10,4,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,6884931.8,USD,SCT_0142
M,11,4,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,8043781.7,USD,SCT_0008
M,12,4,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,8861793.4,USD,SCT_0012
M,1,1,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,15249068.7,USD,SCT_0076
M,2,1,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,14569330.4,USD,SCT_0141
M,3,1,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,4574720.6,USD,SCT_0004
M,4,2,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,4370799.1,USD,SCT_0005
M,5,2,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,8741598.2,USD,SCT_0006
M,6,2,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,12988734.1,USD,SCT_0007
M,7,3,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,11178828.6,USD,SCT_0009
M,8,3,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,10343487.5,USD,SCT_0088
M,9,3,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,10089609.4,USD,SCT_0106
M,10,4,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,10212453.6,USD,SCT_0123
M,11,4,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,11907704.6,USD,SCT_0124
M,12,4,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,13136147.3,USD,SCT_0125
M,1,1,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,10977691.8,USD,SCT_0131
M,2,1,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,10473614.1,USD,SCT_0132
M,3,1,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,10294386.5,USD,SCT_0135
M,4,2,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,10159965.8,USD,SCT_0136
M,5,2,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,9807111.4,USD,SCT_0137
M,6,2,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,9297432.8,USD,SCT_0138
M,7,3,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,8048440.4,USD,SCT_0011
M,8,3,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,7449148,USD,SCT_0126
M,9,3,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,7264319.5,USD,SCT_0127
M,10,4,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,7353933.3,USD,SCT_0129
M,11,4,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,8591724.1,USD,SCT_0130
M,12,4,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,9465458.7,USD,SCT_0010
M,1,1,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,3417499.8,USD,SCT_0078
M,2,1,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2863854.7,USD,SCT_0079
M,3,1,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2818556.5,USD,SCT_0122
M,4,2,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2861338.2,USD,SCT_0128
M,5,2,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2836172.5,USD,SCT_0139
M,6,2,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2695244.7,USD,SCT_0140
M,7,3,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2111400.8,USD,SCT_0142
M,8,3,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,1819478.9,USD,SCT_0008
M,9,3,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,1525040.4,USD,SCT_0012
M,10,4,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,1640802.5,USD,SCT_0076
M,11,4,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2003188.4,USD,SCT_0141
M,12,4,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2217096.7,USD,SCT_0004
M,1,1,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,5461036.6,USD,SCT_0005
M,2,1,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,4573406.8,USD,SCT_0006
M,3,1,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,1638311,USD,SCT_0007
M,4,2,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,1372022,USD,SCT_0009
M,5,2,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,2744044.1,USD,SCT_0088
M,6,2,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,4294437.4,USD,SCT_0106
M,7,3,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,3364539.6,USD,SCT_0123
M,8,3,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,2903817.4,USD,SCT_0124
M,9,3,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,2426188.1,USD,SCT_0125
M,10,4,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,2624848.1,USD,SCT_0131
M,11,4,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,3195467.2,USD,SCT_0132
M,12,4,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,3537838.7,USD,SCT_0135
M,1,1,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,3650299.9,USD,SCT_0136
M,2,1,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,3058940.5,USD,SCT_0137
M,3,1,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,3010556.6,USD,SCT_0138
M,4,2,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,3056252.5,USD,SCT_0011
M,5,2,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,3029372.6,USD,SCT_0126
M,6,2,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,2878844.7,USD,SCT_0127
M,7,3,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,2255229.4,USD,SCT_0129
M,8,3,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,1943421.8,USD,SCT_0130
M,9,3,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,1628926.2,USD,SCT_0010
M,10,4,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,1752574,USD,SCT_0078
M,11,4,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,2139645.6,USD,SCT_0079
M,12,4,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,2368125.3,USD,SCT_0122
