ID_SOURCE,PERIOD_TYPE,PERIOD_YEAR,PERIOD_QUARTER,PERIOD_MONTH,ID_COMPANY_CODE,ID_ORG_UNIT,ID_BUSINESS_LOC,ID_GENDER,ID_ETHNICITY,ID_GRADE,ID_AGE_GROUP,ID_CONTRACT_STATUS,ID_EMP_CATEGORY,ID_MEASURE,MEASURE_VALUE_CHAR,MEASURE_UNIT,MEASURE_COUNT,ID_CONTRACT_TYPE
SCT_Test_s,M,2019,1,3,DE01,50000761,1,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,4,HRS,13,
SCT_Test_s,M,2019,1,3,DE01,50000761,1,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,24,HRS,15,
SCT_Test_s,M,2019,1,3,DE01,50000761,1,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,28,HRS,35,
SCT_Test_s,M,2019,1,3,DE01,50000761,1,F,,EMP,,,CORP,PPL_TRAININGDURATION,40,HRS,32,
SCT_Test_s,M,2019,1,3,DE01,50000761,1,F,,EMP,,,OPER,PPL_TRAININGDURATION,116,HRS,122,
SCT_Test_s,M,2019,1,3,DE01,50000761,1,F,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,0,HRS,2,
SCT_Test_s,M,2019,1,3,DE01,50000761,1,F,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,8,HRS,5,
SCT_Test_s,M,2019,1,3,DK01,50001035,2,M,,EMP,,,OPER,PPL_TRAININGDURATION,4,HRS,2,
SCT_Test_s,M,2019,1,3,DK01,50001035,2,F,,EMP,,,OPER,PPL_TRAININGDURATION,0,HRS,3,
SCT_Test_s,M,2019,1,3,DK01,50001035,2,F,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,1,3,DK01,50001035,2,F,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,1,3,DK01,50001035,2,F,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,1,3,DK01,50001035,2,NB,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,3,
SCT_Test_s,M,2019,1,3,DK01,50001035,2,NB,,EMP,,,OPER,PPL_TRAININGDURATION,4,HRS,4,
SCT_Test_s,M,2019,1,3,DK01,50001035,2,NB,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,M,,EMP,,,CORP,PPL_TRAININGDURATION,44,HRS,52,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,M,,EMP,,,OPER,PPL_TRAININGDURATION,136,HRS,148,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,M,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,28,HRS,26,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,28,HRS,49,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,8,HRS,12,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,24,HRS,38,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,F,,EMP,,,CORP,PPL_TRAININGDURATION,4,HRS,7,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,F,,EMP,,,OPER,PPL_TRAININGDURATION,16,HRS,18,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,F,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,4,HRS,7,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,F,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,8,HRS,18,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,NB,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,4,AR01,50000055,4,M,,EMP,,,CORP,PPL_TRAININGDURATION,36,HRS,34,
SCT_Test_s,M,2019,2,4,AR01,50000055,4,M,,EMP,,,OPER,PPL_TRAININGDURATION,64,HRS,78,
SCT_Test_s,M,2019,2,4,AR01,50000055,4,M,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,0,HRS,4,
SCT_Test_s,M,2019,2,4,AR01,50000055,4,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,0,HRS,8,
SCT_Test_s,M,2019,2,4,AR01,50000055,4,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,4,HRS,12,
SCT_Test_s,M,2019,2,4,AR01,50000055,4,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,24,HRS,27,
SCT_Test_s,M,2019,2,4,AR01,50000055,4,F,,EMP,,,CORP,PPL_TRAININGDURATION,8,HRS,11,
SCT_Test_s,M,2019,2,4,AR01,50000055,4,F,,EMP,,,OPER,PPL_TRAININGDURATION,36,HRS,28,
SCT_Test_s,M,2019,2,4,AR01,50000055,4,F,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,4,HRS,3,
SCT_Test_s,M,2019,2,4,AR01,50000055,4,F,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,4,HRS,9,
SCT_Test_s,M,2019,2,4,AR01,50000256,4,M,,EMP,,,CORP,PPL_TRAININGDURATION,20,HRS,35,
SCT_Test_s,M,2019,2,4,AR01,50000256,4,M,,EMP,,,OPER,PPL_TRAININGDURATION,68,HRS,77,
SCT_Test_s,M,2019,2,4,AR01,50000256,4,M,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,0,HRS,5,
SCT_Test_s,M,2019,2,4,AR01,50000256,4,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,8,HRS,8,
SCT_Test_s,M,2019,2,4,AR01,50000256,4,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,4,HRS,11,
SCT_Test_s,M,2019,2,4,AR01,50000256,4,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,20,HRS,25,
SCT_Test_s,M,2019,2,4,AR01,50000256,4,F,,EMP,,,CORP,PPL_TRAININGDURATION,8,HRS,11,
SCT_Test_s,M,2019,2,4,AR01,50000256,4,F,,EMP,,,OPER,PPL_TRAININGDURATION,16,HRS,25,
SCT_Test_s,M,2019,2,4,AR01,50000256,4,F,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,4,HRS,6,
SCT_Test_s,M,2019,2,4,AR01,50000256,4,F,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,12,HRS,7,
SCT_Test_s,M,2019,2,4,AR01,50000256,4,UN,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,M,,EMP,,,CORP,PPL_TRAININGDURATION,80,HRS,76,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,M,,EMP,,,OPER,PPL_TRAININGDURATION,160,HRS,197,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,M,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,0,HRS,9,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,8,HRS,16,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,0,HRS,5,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,28,HRS,21,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,F,,EMP,,,CORP,PPL_TRAININGDURATION,24,HRS,40,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,F,,EMP,,,OPER,PPL_TRAININGDURATION,100,HRS,138,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,F,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,20,HRS,8,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,F,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,16,HRS,16,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,NB,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,NB,,EMP,,,OPER,PPL_TRAININGDURATION,4,HRS,1,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,UN,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,2,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,UN,,EMP,,,OPER,PPL_TRAININGDURATION,8,HRS,2,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,UN,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,4,CA01,50000257,7,M,,EMP,,,CORP,PPL_TRAININGDURATION,4,HRS,9,
SCT_Test_s,M,2019,2,4,CA01,50000257,7,M,,EMP,,,OPER,PPL_TRAININGDURATION,20,HRS,13,
SCT_Test_s,M,2019,2,4,CA01,50000257,7,M,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,4,HRS,2,
SCT_Test_s,M,2019,2,4,CA01,50000257,7,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,0,HRS,3,
SCT_Test_s,M,2019,2,4,CA01,50000257,7,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,0,HRS,2,
SCT_Test_s,M,2019,2,4,CA01,50000257,7,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,8,HRS,8,
SCT_Test_s,M,2019,2,4,CA01,50000257,7,F,,EMP,,,CORP,PPL_TRAININGDURATION,20,HRS,20,
SCT_Test_s,M,2019,2,4,CA01,50000257,7,F,,EMP,,,OPER,PPL_TRAININGDURATION,20,HRS,35,
SCT_Test_s,M,2019,2,4,CA01,50000257,7,F,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,4,CA01,50000257,7,F,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,12,HRS,4,
SCT_Test_s,M,2019,2,4,CA01,50000257,7,NB,,EMP,,,CORP,PPL_TRAININGDURATION,4,HRS,3,
SCT_Test_s,M,2019,2,4,CA01,50000257,7,NB,,EMP,,,OPER,PPL_TRAININGDURATION,12,HRS,7,
SCT_Test_s,M,2019,2,4,CA01,50000257,7,NB,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,4,CA01,50000257,7,NB,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,0,HRS,4,
SCT_Test_s,M,2019,2,4,DE01,50000761,1,M,,EMP,,,CORP,PPL_TRAININGDURATION,44,HRS,45,
SCT_Test_s,M,2019,2,4,DE01,50000761,1,M,,EMP,,,OPER,PPL_TRAININGDURATION,100,HRS,106,
SCT_Test_s,M,2019,2,4,DE01,50000761,1,M,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,0,HRS,4,
SCT_Test_s,M,2019,2,4,DE01,50000761,1,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,16,HRS,13,
SCT_Test_s,M,2019,2,4,DE01,50000761,1,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,8,HRS,13,
SCT_Test_s,M,2019,2,4,DE01,50000761,1,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,32,HRS,37,
SCT_Test_s,M,2019,2,4,DE01,50000761,1,F,,EMP,,,CORP,PPL_TRAININGDURATION,48,HRS,43,
SCT_Test_s,M,2019,2,4,DE01,50000761,1,F,,EMP,,,OPER,PPL_TRAININGDURATION,92,HRS,111,
SCT_Test_s,M,2019,2,4,DE01,50000761,1,F,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,4,HRS,1,
SCT_Test_s,M,2019,2,4,DE01,50000761,1,F,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,4,HRS,7,
SCT_Test_s,M,2019,2,4,DE01,50000761,3,M,,EMP,,,OPER,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,4,DE01,50000761,3,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,4,DE01,50000761,3,F,,EMP,,,OPER,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,4,DK01,50001035,2,M,,EMP,,,OPER,PPL_TRAININGDURATION,0,HRS,2,
SCT_Test_s,M,2019,2,4,DK01,50001035,2,F,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,4,DK01,50001035,2,F,,EMP,,,OPER,PPL_TRAININGDURATION,0,HRS,2,
SCT_Test_s,M,2019,2,4,DK01,50001035,2,F,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,4,DK01,50001035,2,F,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,0,HRS,2,
SCT_Test_s,M,2019,2,4,DK01,50001035,2,NB,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,3,
SCT_Test_s,M,2019,2,4,DK01,50001035,2,NB,,EMP,,,OPER,PPL_TRAININGDURATION,0,HRS,4,
SCT_Test_s,M,2019,2,4,DK01,50001035,2,NB,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,4,HRS,1,
SCT_Test_s,M,2019,2,4,DK01,50001035,3,M,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,4,DK01,50001035,3,F,,EMP,,,CORP,PPL_TRAININGDURATION,4,HRS,1,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,M,,EMP,,,CORP,PPL_TRAININGDURATION,60,HRS,62,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,M,,EMP,,,OPER,PPL_TRAININGDURATION,136,HRS,138,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,M,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,40,HRS,24,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,40,HRS,51,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,12,HRS,16,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,44,HRS,34,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,F,,EMP,,,CORP,PPL_TRAININGDURATION,8,HRS,6,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,F,,EMP,,,OPER,PPL_TRAININGDURATION,20,HRS,19,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,F,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,4,HRS,6,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,F,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,20,HRS,19,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,NB,,EMP,,,OPER,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,5,AR01,50000055,4,M,,EMP,,,CORP,PPL_TRAININGDURATION,24,HRS,31,
SCT_Test_s,M,2019,2,5,AR01,50000055,4,M,,EMP,,,OPER,PPL_TRAININGDURATION,64,HRS,81,
SCT_Test_s,M,2019,2,5,AR01,50000055,4,M,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,4,HRS,4,
SCT_Test_s,M,2019,2,5,AR01,50000055,4,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,8,HRS,8,
SCT_Test_s,M,2019,2,5,AR01,50000055,4,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,4,HRS,13,
SCT_Test_s,M,2019,2,5,AR01,50000055,4,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,20,HRS,26,
SCT_Test_s,M,2019,2,5,AR01,50000055,4,F,,EMP,,,CORP,PPL_TRAININGDURATION,12,HRS,14,
SCT_Test_s,M,2019,2,5,AR01,50000055,4,F,,EMP,,,OPER,PPL_TRAININGDURATION,8,HRS,25,
SCT_Test_s,M,2019,2,5,AR01,50000055,4,F,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,4,HRS,2,
SCT_Test_s,M,2019,2,5,AR01,50000055,4,F,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,8,HRS,10,
SCT_Test_s,M,2019,2,5,AR01,50000256,4,M,,EMP,,,CORP,PPL_TRAININGDURATION,20,HRS,31,
SCT_Test_s,M,2019,2,5,AR01,50000256,4,M,,EMP,,,OPER,PPL_TRAININGDURATION,96,HRS,81,
SCT_Test_s,M,2019,2,5,AR01,50000256,4,M,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,0,HRS,3,
SCT_Test_s,M,2019,2,5,AR01,50000256,4,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,8,HRS,10,
SCT_Test_s,M,2019,2,5,AR01,50000256,4,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,8,HRS,14,
SCT_Test_s,M,2019,2,5,AR01,50000256,4,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,24,HRS,22,
SCT_Test_s,M,2019,2,5,AR01,50000256,4,F,,EMP,,,CORP,PPL_TRAININGDURATION,12,HRS,8,
SCT_Test_s,M,2019,2,5,AR01,50000256,4,F,,EMP,,,OPER,PPL_TRAININGDURATION,12,HRS,28,
SCT_Test_s,M,2019,2,5,AR01,50000256,4,F,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,0,HRS,5,
SCT_Test_s,M,2019,2,5,AR01,50000256,4,F,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,16,HRS,8,
SCT_Test_s,M,2019,2,5,AR01,50000256,4,NB,,EMP,,,OPER,PPL_TRAININGDURATION,4,HRS,1,
SCT_Test_s,M,2019,2,5,AT01,50000827,3,M,,EMP,,,CORP,PPL_TRAININGDURATION,44,HRS,69,
SCT_Test_s,M,2019,2,5,AT01,50000827,3,M,,EMP,,,OPER,PPL_TRAININGDURATION,172,HRS,211,
SCT_Test_s,M,2019,2,5,AT01,50000827,3,M,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,4,HRS,10,
SCT_Test_s,M,2019,2,5,AT01,50000827,3,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,16,HRS,15,
SCT_Test_s,M,2019,2,5,AT01,50000827,3,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,4,HRS,5,
SCT_Test_s,M,2019,2,5,AT01,50000827,3,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,20,HRS,21,
SCT_Test_s,M,2019,2,5,AT01,50000827,3,F,,EMP,,,CORP,PPL_TRAININGDURATION,44,HRS,65,
SCT_Test_s,M,2019,2,5,AT01,50000827,3,F,,EMP,,,OPER,PPL_TRAININGDURATION,108,HRS,115,
SCT_Test_s,M,2019,2,5,AT01,50000827,3,F,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,8,HRS,7,
SCT_Test_s,M,2019,2,5,AT01,50000827,3,F,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,20,HRS,18,
SCT_Test_s,M,2019,2,5,AT01,50000827,3,NB,,EMP,,,OPER,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,5,CA01,50000257,3,M,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,5,CA01,50000257,3,M,,EMP,,,OPER,PPL_TRAININGDURATION,4,HRS,2,
SCT_Test_s,M,2019,2,5,CA01,50000257,7,M,,EMP,,,CORP,PPL_TRAININGDURATION,12,HRS,9,
SCT_Test_s,M,2019,2,5,CA01,50000257,7,M,,EMP,,,OPER,PPL_TRAININGDURATION,8,HRS,13,
SCT_Test_s,M,2019,2,5,CA01,50000257,7,M,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,5,CA01,50000257,7,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,0,HRS,4,
SCT_Test_s,M,2019,2,5,CA01,50000257,7,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,8,HRS,5,
SCT_Test_s,M,2019,2,5,CA01,50000257,7,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,0,HRS,5,
SCT_Test_s,M,2019,2,5,CA01,50000257,7,F,,EMP,,,CORP,PPL_TRAININGDURATION,20,HRS,20,
SCT_Test_s,M,2019,2,5,CA01,50000257,7,F,,EMP,,,OPER,PPL_TRAININGDURATION,44,HRS,35,
SCT_Test_s,M,2019,2,5,CA01,50000257,7,F,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,5,CA01,50000257,7,F,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,12,HRS,4,
SCT_Test_s,M,2019,2,5,CA01,50000257,7,NB,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,4,
SCT_Test_s,M,2019,2,5,CA01,50000257,7,NB,,EMP,,,OPER,PPL_TRAININGDURATION,4,HRS,6,
SCT_Test_s,M,2019,2,5,CA01,50000257,7,NB,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,5,CA01,50000257,7,NB,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,12,HRS,4,
SCT_Test_s,M,2019,2,5,DE01,50000761,1,M,,EMP,,,CORP,PPL_TRAININGDURATION,36,HRS,42,
SCT_Test_s,M,2019,2,5,DE01,50000761,1,M,,EMP,,,OPER,PPL_TRAININGDURATION,108,HRS,109,
SCT_Test_s,M,2019,2,5,DE01,50000761,1,M,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,0,HRS,3,
SCT_Test_s,M,2019,2,5,DE01,50000761,1,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,16,HRS,13,
SCT_Test_s,M,2019,2,5,DE01,50000761,1,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,24,HRS,17,
SCT_Test_s,M,2019,2,5,DE01,50000761,1,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,36,HRS,33,
SCT_Test_s,M,2019,2,5,DE01,50000761,1,F,,EMP,,,CORP,PPL_TRAININGDURATION,48,HRS,47,
SCT_Test_s,M,2019,2,5,DE01,50000761,1,F,,EMP,,,OPER,PPL_TRAININGDURATION,76,HRS,107,
SCT_Test_s,M,2019,2,5,DE01,50000761,1,F,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,0,HRS,3,
SCT_Test_s,M,2019,2,5,DE01,50000761,1,F,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,8,HRS,6,
SCT_Test_s,M,2019,2,5,DE01,50000761,3,M,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,2,
SCT_Test_s,M,2019,2,5,DE01,50000761,3,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,5,DE01,50000761,3,F,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,5,DK01,50001035,2,M,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,2,
SCT_Test_s,M,2019,2,5,DK01,50001035,2,M,,EMP,,,OPER,PPL_TRAININGDURATION,4,HRS,2,
SCT_Test_s,M,2019,2,5,DK01,50001035,2,F,,EMP,,,CORP,PPL_TRAININGDURATION,4,HRS,2,
SCT_Test_s,M,2019,2,5,DK01,50001035,2,F,,EMP,,,OPER,PPL_TRAININGDURATION,8,HRS,5,
SCT_Test_s,M,2019,2,5,DK01,50001035,2,F,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,4,HRS,2,
SCT_Test_s,M,2019,2,5,DK01,50001035,2,F,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,0,HRS,2,
SCT_Test_s,M,2019,2,5,DK01,50001035,2,NB,,EMP,,,OPER,PPL_TRAININGDURATION,4,HRS,1,
SCT_Test_s,M,2019,2,5,DK01,50001035,3,M,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,5,DK01,50001035,3,F,,EMP,,,OPER,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,M,,EMP,,,CORP,PPL_TRAININGDURATION,44,HRS,61,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,M,,EMP,,,OPER,PPL_TRAININGDURATION,116,HRS,140,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,M,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,16,HRS,20,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,36,HRS,55,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,8,HRS,15,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,36,HRS,35,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,F,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,6,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,F,,EMP,,,OPER,PPL_TRAININGDURATION,16,HRS,19,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,F,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,8,HRS,8,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,F,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,16,HRS,17,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,NB,,EMP,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,6,AR01,50000055,4,M,,EMP,,,CORP,PPL_TRAININGDURATION,32,HRS,21,
SCT_Test_s,M,2019,2,6,AR01,50000055,4,M,,EMP,,,OPER,PPL_TRAININGDURATION,68,HRS,91,
SCT_Test_s,M,2019,2,6,AR01,50000055,4,M,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,0,HRS,2,
SCT_Test_s,M,2019,2,6,AR01,50000055,4,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,4,HRS,10,
SCT_Test_s,M,2019,2,6,AR01,50000055,4,M,,MAN_FIMID,,,CORP,PPL_TRAININGDURATION,8,HRS,10,
SCT_Test_s,M,2019,2,6,AR01,50000055,4,M,,MAN_FIMID,,,OPER,PPL_TRAININGDURATION,24,HRS,29,
SCT_Test_s,M,2019,2,6,AR01,50000055,4,F,,EMP,,,CORP,PPL_TRAININGDURATION,8,HRS,11,
SCT_Test_s,M,2019,2,6,AR01,50000055,4,F,,EMP,,,OPER,PPL_TRAININGDURATION,28,HRS,28,
SCT_Test_s,M,2019,2,6,AR01,50000055,4,F,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,12,HRS,7,
SCT_Test_s,M,2019,2,6,AR01,50000055,4,F,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,0,HRS,5,
SCT_Test_s,M,2019,2,6,AR01,50000256,4,M,,EMP,,,CORP,PPL_TRAININGDURATION,24,HRS,29,
SCT_Test_s,M,2019,2,6,AR01,50000256,4,M,,EMP,,,OPER,PPL_TRAININGDURATION,80,HRS,83,
SCT_Test_s,M,2019,2,6,AR01,50000256,4,M,,MAN_EXSEN,,,CORP,PPL_TRAININGDURATION,0,HRS,1,
SCT_Test_s,M,2019,2,6,AR01,50000256,4,M,,MAN_EXSEN,,,OPER,PPL_TRAININGDURATION,12,HRS,12,
